	BulkRAG1	BulkRAG2	BulkRAG3	BulkTP1	BulkTP2	BulkTP3	RAG1	RAG10	RAG12	RAG2	RAG3	RAG4	RAG5	RAG6	RAG7	RAG8	RTP1	RTP10	RTP11	RTP12	RTP2	RTP3	RTP4	RTP5	RTP6	RTP7	RTP9
K13506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K13508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.222966679012469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01810	1625.211984171888	1523.545706371185	1406.4892504035768	1699.1914065241965	1716.0028131193942	1552.8784005352832	1456.3154724879812	1660.8368267870944	1267.1317671390684	1699.8845026209856	1663.1478769455912	1747.4102751910004	1397.5532690593755	1684.326155113693	1628.774111914286	1593.3574135556844	1708.5135051827926	1602.714012210586	1978.6189538738051	1829.3435686789928	1835.9515198365996	1867.3952784384928	1873.857935963002	1677.0294429414907	1633.3988538523786	1397.1941422114683	1929.2939826885615
K05310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.983926835954315	0.0	0.0	0.0	0.0	5.273677493526845	0.0	0.0	0.0
K06116	0.0	0.0	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	5.9229425178431585	4.6198552137378535	0.0	0.0	0.0	0.0	19.04411251261771	0.0	6.236241292648433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K14066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.806770645272566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00814	0.0	0.0	0.0	3.69389436200925	2.5573812416087303	20.649978730523003	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	4.050879040752059	9.153946495183247	8.973962049114965	0.0	0.0	0.0	0.0	11.222966679012469	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K05205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.806770645272566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00909	0.0	0.0	6.928518474894887	0.0	0.0	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K08291	0.0	0.0	0.0	0.0	0.0	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03360	0.0	0.0	6.928518474894887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03083	0.0	0.0	6.928518474894887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.806770645272566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05768	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00799	1507.4429998115818	1471.606648199482	1593.559249225787	2024.2541103810147	2022.8885621125112	2221.9377114042186	1717.9585912739956	1842.407412352205	1471.0380285177791	1652.5009624781833	1718.5861395103943	1940.9856649577114	4212.914202382128	1377.668947525076	1884.5320303140995	1809.1906886985957	1875.8421474430017	2226.338141475419	1814.1493682872963	2547.613436135829	2208.6634825102196	2260.5311265308123	2304.4960951594257	1898.5238976696028	1674.9259433570808	1965.455938857196	2320.367087287574
K12318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.845885035686296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9229425178431585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00693	0.0	0.0	0.0	11.08168308602773	17.901668691261182	4.1299957461046	9.873325237207188	10.680622680302909	0.0	5.9229425178431585	4.6198552137378535	31.3906037459472	8.101758081504126	0.0	44.86981024557487	0.0	17.613541290545154	12.472482585296866	4.983926835954315	0.0	18.405529020918895	0.0	34.916607502417	10.547354987053671	0.0	10.42682195680221	0.0
K11251	0.0	8.656509695291343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.806770645272566	12.472482585296866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.42682195680221	0.0
K11252	0.0	0.0	0.0	0.0	5.11476248321747	0.0	4.936662618603594	5.340311340151434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.273677493526845	0.0	0.0	0.0
K11253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	18.479420854951414	0.0	0.0	0.0	0.0	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11254	23.553796872057077	8.656509695291343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2317672909912005	0.0	0.0	0.0	0.0	0.0	6.236241292648433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.42682195680221	0.0
K13937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.222966679012469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12261	94.21518748822821	8.656509695291343	48.49962932426424	62.79620415415716	56.26238731539208	70.20992768377826	44.429963567432374	37.38217938106003	36.41183238905506	23.691770071372694	36.95884170990283	52.317672909912005	0.0	82.38551845664915	31.40886717190236	31.74018752102958	96.87447709799815	74.8348955117811	44.85534152358878	67.33780007407502	46.01382255229719	19.65679240461638	40.73604208615312	89.65251738995634	152.26599485060734	99.05480858962073	26.071540306602135
K00022	23.553796872057077	43.28254847645671	34.64259237447449	0.0	33.24595614091353	16.519982984418384	34.55663833022512	16.020934020454312	21.847099433433076	5.9229425178431585	23.099276068689267	10.463534581982401	8.101758081504126	22.88486623795806	17.947924098229947	25.392150016823642	17.613541290545154	18.7087238779453	19.93570734381726	67.33780007407502	55.21658706275659	39.31358480923276	34.916607502417	26.36838746763423	41.5270895047222	20.85364391360442	52.14308061320427
K07515	11.776898436028539	17.313019390582664	0.0	0.0	2.5573812416087303	0.0	0.0	5.340311340151434	0.0	5.9229425178431585	13.85956564121356	5.2317672909912005	0.0	9.153946495183247	13.46094307367241	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	13.842363168240768	0.0	13.035770153301117
K07509	0.0	8.656509695291343	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	5.9229425178431585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11517	117.76898436020639	129.84764542930725	96.99925864852848	206.85808427251177	189.2462118790104	111.50988514480596	128.35322808360712	154.8690288643088	240.31809376771295	142.15062042820716	120.11623555710659	167.4165533117096	89.1193388965453	132.73222418010735	170.505278933109	107.91663757140572	273.00989000341485	162.14227360880867	179.42136609430952	123.45263346910627	193.25805471961047	294.8518860692147	145.48586459330792	242.58916470221314	110.73890534590534	161.6157403304079	286.7869433726092
K01892	1613.4350857358875	1930.4016620499076	1545.0596199014842	1451.7004842695826	1342.6251518445736	1424.8485324060764	1397.0755210647776	1644.8158927665936	1456.4732955621785	1534.0421121213776	1418.2955506174778	1506.7489798053866	1344.8918415296728	1222.0518571069676	1328.1463832689703	1548.921151026182	1074.426018723158	1721.2025967708921	1455.3066360985772	1234.5263346913625	1417.225734610677	1454.6026379415723	1478.1363842689805	1434.4402782392776	1702.6106696935822	1433.68801906027	1772.8647408488566
K14416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.486981024557487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06067	0.0	0.0	0.0	3.69389436200925	2.5573812416087303	0.0	0.0	0.0	0.0	5.9229425178431585	0.0	0.0	4.050879040752059	13.73091974277486	8.973962049114965	0.0	8.806770645272566	0.0	9.96785367190863	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	5.213410978401095	0.0
K10595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.282366477811022	0.0	0.0	0.0	0.0	0.0	0.0	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10615	0.0	0.0	0.0	3.69389436200925	2.5573812416087303	0.0	0.0	0.0	7.282366477811022	0.0	0.0	5.2317672909912005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.273677493526845	0.0	0.0	0.0
K14459	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12373	365.0838515168198	380.88642659272125	346.4259237447189	365.69554183882076	281.31193657691546	338.6596511805181	271.5164440231151	421.884595871924	400.5301562795216	527.1418840880266	531.2833495798292	282.51543371351625	1316.5356882443712	320.3881273313177	417.28923528382205	317.40187521021676	237.78280742231286	286.86709946181537	249.19634179771322	370.3579004073188	179.45390795390972	373.4790556876186	290.97172918671583	348.06271457271885	207.63544752361	338.8717135960165	391.07310459901254
K00451	1130.582249858661	926.2465373961516	1011.5636973346551	794.1872878319451	751.8700850329411	825.9991492208443	1194.6723537020662	1025.3397773090585	1041.378406326956	1048.3608256581529	914.7313323200502	1187.611175054968	919.5495422506497	965.7413552417534	1063.4145028200562	945.8575881266501	871.8702938819473	960.3811590678514	1236.0138553166655	751.9387674937382	929.4792155563504	746.9581113753371	1024.2204867375558	1012.5460787571549	761.3299742532366	1079.1760725289528	677.8600479716216
K12182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.153946495183247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.050879040752059	13.73091974277486	0.0	0.0	17.613541290545154	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K06231	0.0	0.0	13.857036949789757	0.0	2.5573812416087303	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.486981024557487	0.0	8.806770645272566	0.0	0.0	0.0	0.0	0.0	0.0	5.273677493526845	0.0	5.213410978401095	0.0
K05605	0.0	0.0	13.857036949789757	0.0	10.22952496643496	8.2599914922092	0.0	0.0	0.0	17.768827553529494	4.6198552137378535	5.2317672909912005	8.101758081504126	9.153946495183247	8.973962049114965	12.696075008411773	17.613541290545154	0.0	4.983926835954315	0.0	27.608293531378294	0.0	17.458303751208447	0.0	0.0	10.42682195680221	0.0
K04649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.153946495183247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K14152	0.0	0.0	0.0	7.38778872401849	0.0	0.0	0.0	0.0	7.282366477811022	0.0	4.6198552137378535	10.463534581982401	0.0	4.576973247591623	4.486981024557487	0.0	0.0	6.236241292648433	0.0	0.0	4.601382255229719	0.0	5.8194345837361565	10.547354987053671	0.0	0.0	39.10731045990325
K01663	11.776898436028539	25.969529085874047	13.857036949789757	7.38778872401849	2.5573812416087303	12.389987238313763	4.936662618603594	10.680622680302909	14.564732955622084	5.9229425178431585	0.0	5.2317672909912005	0.0	13.73091974277486	4.486981024557487	0.0	0.0	0.0	0.0	0.0	9.202764510459438	19.65679240461638	5.8194345837361565	5.273677493526845	13.842363168240768	10.42682195680221	0.0
K00844	0.0	0.0	0.0	0.0	0.0	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K12741	11.776898436028539	0.0	6.928518474894887	0.0	0.0	0.0	9.873325237207188	5.340311340151434	7.282366477811022	0.0	4.6198552137378535	5.2317672909912005	0.0	0.0	4.486981024557487	6.348037504205907	0.0	0.0	4.983926835954315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12886	0.0	0.0	6.928518474894887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	6.348037504205907	0.0	6.236241292648433	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K00457	1071.697757678558	1393.6980609418777	1337.2040656546728	1145.107252222865	966.690109328053	1164.6588004014623	997.2058489578556	1110.7847587514632	1230.7199347500664	1095.7443658009554	1154.9638034344632	1396.8818666945801	1454.2655756299785	1153.3972583930638	1332.6333642935706	1066.4703007065564	1303.4020555002708	1153.704639139962	1156.2710259413614	1582.4383017406801	1292.9884137194701	1297.3482987046646	1158.067482163463	1102.1985961470596	1453.4481326652701	1183.4442920969577	1095.004692877235
K09833	58.88449218014259	8.656509695291343	6.928518474894887	7.38778872401849	2.5573812416087303	0.0	4.936662618603594	5.340311340151434	21.847099433433076	0.0	18.479420854951414	5.2317672909912005	0.0	22.88486623795806	4.486981024557487	12.696075008411773	17.613541290545154	6.236241292648433	4.983926835954315	0.0	4.601382255229719	0.0	0.0	0.0	0.0	10.42682195680221	0.0
K01024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.273677493526845	0.0	0.0	0.0
K07809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00071	23.553796872057077	17.313019390582664	27.71407389957961	18.46947181004625	20.45904993286982	12.389987238313763	24.683313093017972	26.70155670075722	7.282366477811022	5.9229425178431585	32.33898649616498	15.6953018729736	4.050879040752059	13.73091974277486	22.434905122787384	6.348037504205907	26.42031193581773	37.4174477558906	24.91963417977152	67.33780007407502	0.0	19.65679240461638	40.73604208615312	21.094709974107342	55.36945267296297	36.49387684880769	39.10731045990325
K08683	58.88449218014259	34.62603878116533	20.78555542468463	33.24504925808319	17.901668691261182	16.519982984418384	34.55663833022512	74.76435876212005	58.25893182248814	59.22942517843159	46.198552137378535	20.927069163964802	20.254395203760293	73.23157196146595	31.40886717190236	44.43626252944135	35.227082581090215	43.653689048539036	34.88748785168015	44.891866716049975	27.608293531378294	19.65679240461638	40.73604208615312	31.642064961161118	27.684726336481535	41.707287827208745	65.17885076650539
K10251	0.0	17.313019390582664	6.928518474894887	0.0	2.5573812416087303	0.0	0.0	10.680622680302909	0.0	5.9229425178431585	9.239710427475707	0.0	4.050879040752059	4.576973247591623	0.0	0.0	0.0	12.472482585296866	4.983926835954315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00044	11.776898436028539	25.969529085874047	27.71407389957961	22.16336617205546	12.786906208043701	16.519982984418384	24.683313093017972	32.041868040908625	29.12946591124407	41.460597624902185	18.479420854951414	15.6953018729736	97.22109697804945	27.46183948554972	17.947924098229947	44.43626252944135	0.0	6.236241292648433	0.0	22.44593335802504	13.804146765689147	0.0	11.638869167472334	21.094709974107342	27.684726336481535	5.213410978401095	0.0
K12405	70.66139061617112	17.313019390582664	13.857036949789757	29.551154896073978	46.032862348957224	24.779974476627622	24.683313093017972	48.06280206136294	50.97656534467715	35.53765510705899	13.85956564121356	36.6223710369384	4.050879040752059	32.03881273314137	17.947924098229947	38.088225025235516	17.613541290545154	12.472482585296866	29.903561015725884	22.44593335802504	41.41244029706744	19.65679240461638	5.8194345837361565	31.642064961161118	41.5270895047222	46.92069880560979	39.10731045990325
K13369	11.776898436028539	0.0	0.0	0.0	0.0	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K13370	0.0	8.656509695291343	0.0	3.69389436200925	15.34428744965244	4.1299957461046	9.873325237207188	16.020934020454312	0.0	5.9229425178431585	9.239710427475707	20.927069163964802	4.050879040752059	0.0	8.973962049114965	6.348037504205907	17.613541290545154	0.0	0.0	0.0	9.202764510459438	0.0	17.458303751208447	10.547354987053671	0.0	10.42682195680221	0.0
K13993	400.4145468249217	432.8254847645241	478.06777476772606	387.8589080109221	460.3286234895253	388.2196001338208	345.5663833022192	400.52335051132286	553.4598523136298	396.83714869542	485.0847974424266	465.6272888981267	384.83350887142075	343.272993569319	444.2111214311235	393.5783252607208	343.46405516561856	361.70199497351933	553.2158787908294	426.4727338024216	363.50919816311966	373.4790556876186	506.29080878502754	406.073167001522	498.325074056624	281.52419283361377	208.57232245280667
K09487	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.236241292648433	9.96785367190863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K09490	0.0	8.656509695291343	6.928518474894887	11.08168308602773	5.11476248321747	4.1299957461046	9.873325237207188	21.361245360605714	0.0	0.0	0.0	5.2317672909912005	0.0	0.0	17.947924098229947	12.696075008411773	35.227082581090215	18.7087238779453	0.0	11.222966679012469	0.0	58.97037721384913	5.8194345837361565	10.547354987053671	0.0	0.0	39.10731045990325
K06255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K12501	23.553796872057077	0.0	0.0	0.0	0.0	0.0	9.873325237207188	0.0	0.0	0.0	0.0	0.0	0.0	9.153946495183247	0.0	0.0	0.0	12.472482585296866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11718	0.0	8.656509695291343	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.071540306602135
K10592	0.0	8.656509695291343	0.0	0.0	2.5573812416087303	0.0	4.936662618603594	5.340311340151434	14.564732955622084	5.9229425178431585	4.6198552137378535	10.463534581982401	8.101758081504126	4.576973247591623	0.0	12.696075008411773	0.0	0.0	4.983926835954315	11.222966679012469	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K08139	58.88449218014259	69.25207756233077	90.07074017363361	59.102309792147956	66.49191228182706	78.4699191759874	98.73325237207189	80.10467010227157	123.80023012270667	65.15236769627478	73.91768341980566	68.0129747828856	44.55966944827271	59.50065221869109	121.14848766300639	69.828412546265	35.227082581090215	81.07113680442953	59.80712203145177	67.33780007407502	23.006911276148646	19.65679240461638	87.29151875604244	47.46309744174157	0.0	46.92069880560979	104.28616122640334
K09486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.486981024557487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01870	3120.878085547469	3479.916897507094	3194.047016926474	3723.4455169053117	3485.7106323126914	3948.2759332759115	4072.746660347926	3674.1342020241095	3670.312704816698	3962.4485444369993	3737.462867913905	4101.705556137034	2491.2906100624346	3734.810170034706	3778.0380226773996	3878.6509150698057	3971.853561017915	3729.2722930036994	3364.1506142690787	3479.1196704938766	3961.7901217527146	3223.7139543570606	3619.6883110838967	3786.5004403522053	3695.9109659202786	3503.412177485471	4223.589529669535
K14475	0.0	8.656509695291343	0.0	11.08168308602773	5.11476248321747	4.1299957461046	0.0	16.020934020454312	7.282366477811022	0.0	0.0	0.0	4.050879040752059	18.307892990366515	0.0	0.0	0.0	0.0	14.951780507862892	0.0	9.202764510459438	0.0	5.8194345837361565	5.273677493526845	0.0	0.0	13.035770153301117
K01408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.845885035686296	0.0	0.0	0.0	4.576973247591623	0.0	0.0	8.806770645272566	0.0	4.983926835954315	11.222966679012469	13.804146765689147	0.0	5.8194345837361565	5.273677493526845	0.0	0.0	0.0
K00031	1790.088562276297	1869.8060941829042	1926.128136020705	1481.251639165684	1375.8711079854754	1354.6386047222725	1619.22533890189	1511.308109262786	1682.2266563742905	1830.1892380134923	1626.189035235689	1799.7279481009032	939.8039374544508	1437.1695997436793	1597.3652447423844	1758.406388664993	1276.9817435644693	1440.5717386017773	1310.7727578559695	1357.978968160469	1481.6450861838803	1297.3482987046646	1419.9420384315772	1561.0085380838846	1633.3988538523786	1501.4623617794732	1055.8973824173338
K00030	518.183531185228	787.742382271444	831.4222169873453	856.9834919860486	728.8536538584401	788.8291875059422	656.5761282742366	801.0467010226457	728.2366477810392	852.903722569343	739.1768341980405	612.1167730459351	186.34043587451006	778.0854520905431	695.4820588063367	761.7645005046403	722.1551929123391	779.5301615810417	887.138976799847	886.614367641945	929.4792155563504	943.526035421547	808.9014071392439	949.2619488347514	775.1723374214373	896.7066882849439	860.3608301178276
K01136	35.33069530808561	17.313019390582664	6.928518474894887	55.408415430138646	33.24595614091353	45.42995320715063	49.366626186035944	5.340311340151434	29.12946591124407	17.768827553529494	27.71913128242712	31.3906037459472	8.101758081504126	13.73091974277486	40.38282922101733	31.74018752102958	26.42031193581773	43.653689048539036	34.88748785168015	33.66890003703751	46.01382255229719	78.62716961846562	69.83321500483389	26.36838746763423	41.5270895047222	36.49387684880769	52.14308061320427
K01217	0.0	0.0	0.0	7.38778872401849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K08059	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05441	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07209	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.613541290545154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03334	0.0	0.0	0.0	0.0	5.11476248321747	12.389987238313763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.486981024557487	0.0	0.0	6.236241292648433	4.983926835954315	0.0	9.202764510459438	0.0	11.638869167472334	0.0	0.0	0.0	0.0
K12765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.601382255229719	0.0	0.0	0.0	0.0	0.0	0.0
K09648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.842363168240768	0.0	0.0
K01107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.239710427475707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	4.576973247591623	8.973962049114965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12870	0.0	0.0	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K06584	0.0	8.656509695291343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
